timestamp,cpu_Percent,memory,memoryPercent,networkRX,networkTX,rxTotal,txTotal
2019-02-20T11:36:51.693164882Z,9.307698496851582,2737065984,1.3105868067410427,19886230317.0,1411099817.0,19886230317,1411099817
2019-02-20T11:36:52.841903187Z,3.4741337002765746,2737065984,1.3105868067410427,0,0,19886230317,1411099817
2019-02-20T11:36:53.878817807Z,3.6599628002765745,2737065984,1.3105868067410427,1846,2392,19886232163,1411102209
2019-02-20T11:36:53.878817807Z,1.0647604,2737065984,1.3105868067410427,0,0,19886232163,1411102209
2019-02-20T11:36:55.635331344Z,3.991311225,2737065984,1.3105868067410427,529,1501,19886232692,1411103710
2019-02-20T11:36:57.149897555Z,8.259538619117647,2737070080,1.310588768024984,4076233,37338,19890308925,1411141048
2019-02-20T11:36:57.149897555Z,10.455503774117648,2737074176,1.3105907293089252,0,0,19890308925,1411141048
2019-02-20T11:36:58.812811758Z,9.952249049999999,2737082368,1.3105946518768075,1111094,19654,19891420019,1411160702
2019-02-20T11:37:00.0475745Z,9.952249049999999,2737082368,1.3105946518768075,0,0,19891420019,1411160702
2019-02-20T11:37:01.222901161Z,7.379833055000001,2737082368,1.3105946518768075,29110,50886,19891449129,1411211588
2019-02-20T11:37:01.222901161Z,7.379833055000001,2737082368,1.3105946518768075,0,0,19891449129,1411211588
2019-02-20T11:37:02.494581021Z,10.85042708,2737082368,1.3105946518768075,47208,82644,19891496337,1411294232
2019-02-20T11:37:03.702714697Z,8.112070155,2737090560,1.31059857444469,36580,65340,19891532917,1411359572
2019-02-20T11:37:05.054631253Z,7.890140863333333,2737090560,1.31059857444469,62810,109008,19891595727,1411468580
2019-02-20T11:37:05.054631253Z,7.890140863333333,2737090560,1.31059857444469,0,0,19891595727,1411468580
2019-02-20T11:37:06.729299441Z,8.531313263333333,2737090560,1.31059857444469,80162,139566,19891675889,1411608146
2019-02-20T11:37:06.729299441Z,8.531313263333333,2737090560,1.31059857444469,0,0,19891675889,1411608146
2019-02-20T11:37:08.693094425Z,7.911359805,2737090560,1.31059857444469,90314,158322,19891766203,1411766468
2019-02-20T11:37:08.693094425Z,7.911359805,2737090560,1.31059857444469,0,0,19891766203,1411766468
2019-02-20T11:37:10.557539534Z,7.657413502222223,2737090560,1.31059857444469,87266,152754,19891853469,1411919222
2019-02-20T11:37:11.745923414Z,8.299218146666668,2737090560,1.31059857444469,36352,65166,19891889821,1411984388
2019-02-20T11:37:13.393181314Z,7.659688905,2737143808,1.3106240711359254,75820,133680,19891965641,1412118068
2019-02-20T11:37:13.393181314Z,7.659688905,2737143808,1.3106240711359254,0,0,19891965641,1412118068
2019-02-20T11:37:14.75744527Z,9.838314780000001,2737143808,1.3106240711359254,38806,68244,19892004447,1412186312
2019-02-20T11:37:19.411715804Z,8.49990078,2737143808,1.3106240711359254,88064,154260,19892092511,1412340572
2019-02-20T11:37:19.411715804Z,8.49990078,2737143808,1.3106240711359254,0,0,19892092511,1412340572
2019-02-20T11:37:21.347309973Z,8.55623876,2737143808,1.3106240711359254,67350,119172,19892159861,1412459744
2019-02-20T11:37:21.347309973Z,8.55623876,2737143808,1.3106240711359254,0,0,19892159861,1412459744
2019-02-20T11:37:22.836487031Z,6.818009237142857,2737143808,1.3106240711359254,38120,66738,19892197981,1412526482
2019-02-20T11:37:22.836487031Z,6.818009237142857,2737143808,1.3106240711359254,0,0,19892197981,1412526482
2019-02-20T11:37:24.71154939Z,11.946182313333335,2737176576,1.310639761407455,89652,156358,19892287633,1412682840
2019-02-20T11:37:26.302436076Z,8.40953184,2737176576,1.310639761407455,65504,114708,19892353137,1412797548
2019-02-20T11:37:26.302436076Z,8.40953184,2737176576,1.310639761407455,0,0,19892353137,1412797548
2019-02-20T11:37:28.045490948Z,8.279108413333333,2737176576,1.310639761407455,34962,62394,19892388099,1412859942
2019-02-20T11:37:28.045490948Z,8.279108413333333,2737176576,1.310639761407455,0,0,19892388099,1412859942
2019-02-20T11:37:29.814551265Z,9.1621218,2737176576,1.310639761407455,83776,146748,19892471875,1413006690
2019-02-20T11:37:31.004660075Z,10.38722553,2737176576,1.310639761407455,42932,76890,19892514807,1413083580
2019-02-20T11:37:31.004660075Z,10.38722553,2737176576,1.310639761407455,0,0,19892514807,1413083580
2019-02-20T11:37:32.734239707Z,9.262485680000001,2737176576,1.310639761407455,50402,88626,19892565209,1413172206
