timestamp,cpu_Percent,memory,memoryPercent,networkRX,networkTX,rxTotal,txTotal
2019-02-20T11:33:22.258722604Z,9.312521273084226,2736508928,1.31032007212504,19878969300.0,1402623788.0,19878969300,1402623788
2019-02-20T11:33:23.454051741Z,9.312521273084226,2736508928,1.31032007212504,1846,2392,19878971146,1402626180
2019-02-20T11:33:23.454051741Z,9.312521273084226,2736508928,1.31032007212504,0,0,19878971146,1402626180
2019-02-20T11:33:25.452703295Z,3.7801463115371003,2736508928,1.31032007212504,0,0,19878971146,1402626180
2019-02-20T11:33:25.452703295Z,3.7801463115371003,2736508928,1.31032007212504,0,0,19878971146,1402626180
2019-02-20T11:33:26.791812729Z,3.7801463115371003,2736508928,1.31032007212504,0,0,19878971146,1402626180
2019-02-20T11:33:28.010792054Z,3.7801463115371003,2736508928,1.31032007212504,0,0,19878971146,1402626180
2019-02-20T11:33:29.390238696Z,3.7801463115371003,2736508928,1.31032007212504,0,0,19878971146,1402626180
2019-02-20T11:33:29.390238696Z,3.7801463115371003,2736508928,1.31032007212504,0,0,19878971146,1402626180
2019-02-20T11:33:30.768376003Z,4.7898481115371006,2736508928,1.31032007212504,9762,17370,19878980908,1402643550
2019-02-20T11:33:30.768376003Z,4.7898481115371006,2736508928,1.31032007212504,0,0,19878980908,1402643550
2019-02-20T11:33:32.766528232Z,5.350824949037101,2736508928,1.31032007212504,94558,164652,19879075466,1402808202
2019-02-20T11:33:32.766528232Z,5.350824949037101,2736508928,1.31032007212504,0,0,19879075466,1402808202
2019-02-20T11:33:34.692393248Z,4.5384235115371006,2736521216,1.3103259559768636,29772,52392,19879105238,1402860594
2019-02-20T11:33:36.351974295Z,4.9713672,2736521216,1.3103259559768636,18488,32106,19879123726,1402892700
2019-02-20T11:33:37.40517326Z,2.4638624,2736521216,1.3103259559768636,6688,11682,19879130414,1402904382
2019-02-20T11:33:38.426088216Z,2.8006038,2736521216,1.3103259559768636,8306,14586,19879138720,1402918968
2019-02-20T11:33:38.426088216Z,2.8006038,2736521216,1.3103259559768636,0,0,19879138720,1402918968
2019-02-20T11:33:39.465859643Z,4.82881595,2736521216,1.3103259559768636,38186,68070,19879176906,1402987038
2019-02-20T11:33:41.24836326Z,2.214425876923077,2736521216,1.3103259559768636,84040,150702,19879260946,1403137740
2019-02-20T11:33:41.24836326Z,2.214425876923077,2736521216,1.3103259559768636,0,0,19879260946,1403137740
2019-02-20T11:33:42.920341609Z,2.5872127666666667,2736521216,1.3103259559768636,52724,91584,19879313670,1403229324
2019-02-20T11:33:42.920341609Z,2.5872127666666667,2736521216,1.3103259559768636,0,0,19879313670,1403229324
2019-02-20T11:33:44.720476162Z,2.5872127666666667,2736549888,1.3103396849644522,0,0,19879313670,1403229324
2019-02-20T11:33:45.82800358Z,1.7226694,2736549888,1.3103396849644522,7536,13134,19879321206,1403242458
2019-02-20T11:33:47.238209471Z,2.8873319333333334,2736549888,1.3103396849644522,29206,52032,19879350412,1403294490
2019-02-20T11:33:47.238209471Z,2.8873319333333334,2736549888,1.3103396849644522,0,0,19879350412,1403294490
2019-02-20T11:33:48.822442616Z,1.3858147,2736549888,1.3103396849644522,0,0,19879350412,1403294490
2019-02-20T11:33:49.854926052Z,1.3858147,2736549888,1.3103396849644522,10826,18942,19879361238,1403313432
2019-02-20T11:33:50.952158108Z,2.56269085,2736549888,1.3103396849644522,13040,21912,19879374278,1403335344
2019-02-20T11:33:52.183464917Z,5.5734683,2736549888,1.3103396849644522,19836,34836,19879394114,1403370180
