timestamp,cpu_Percent,memory,memoryPercent,networkRX,networkTX,rxTotal,txTotal
2019-02-20T10:52:11.282362588Z,175.3115487717989,3296714752,1.57856291547839,19764383337.0,62924554899.0,19764383337,62924554899
2019-02-20T10:52:11.282362588Z,175.3115487717989,3296714752,1.57856291547839,0,0,19764383337,62924554899
2019-02-20T10:52:13.275838053Z,171.0353883045563,3296714752,1.57856291547839,1244,973,19764384581,62924555872
2019-02-20T10:52:13.275838053Z,171.0353883045563,3296714752,1.57856291547839,0,0,19764384581,62924555872
2019-02-20T10:52:14.72377608Z,171.0353883045563,3296714752,1.57856291547839,0,0,19764384581,62924555872
2019-02-20T10:52:14.72377608Z,171.0353883045563,3296714752,1.57856291547839,0,0,19764384581,62924555872
2019-02-20T10:52:16.652496837Z,170.6997716045563,3296714752,1.57856291547839,0,0,19764384581,62924555872
2019-02-20T10:52:16.652496837Z,170.6997716045563,3296714752,1.57856291547839,0,0,19764384581,62924555872
2019-02-20T10:52:18.44159713Z,170.6997716045563,3296714752,1.57856291547839,84,84,19764384665,62924555956
2019-02-20T10:52:18.44159713Z,170.6997716045563,3296714752,1.57856291547839,0,0,19764384665,62924555956
2019-02-20T10:52:20.410527184Z,172.5455429295563,3296714752,1.57856291547839,20694,28626,19764405359,62924584582
2019-02-20T10:52:21.464021023Z,17.095168213333334,3296702464,1.5785570316265665,28293,38649,19764433652,62924623231
2019-02-20T10:52:22.760535693Z,15.390161540000001,3296694272,1.5785531090586842,33753,46941,19764467405,62924670172
2019-02-20T10:52:24.286795763Z,19.583559174999998,3296727040,1.5785687993302135,39066,54008,19764506471,62924724180
2019-02-20T10:52:24.286795763Z,19.583559174999998,3296727040,1.5785687993302135,0,0,19764506471,62924724180
2019-02-20T10:52:25.883949791Z,16.385442346428572,3296776192,1.578592334737508,34470,47994,19764540941,62924772174
2019-02-20T10:52:27.072627585Z,14.419372358333334,3296694272,1.5785531090586842,31686,43452,19764572627,62924815626
2019-02-20T10:52:27.072627585Z,13.097554108333334,3296923648,1.578662940959391,0,0,19764572627,62924815626
2019-02-20T10:52:28.532596609Z,13.672823925,3296923648,1.578662940959391,39498,54856,19764612125,62924870482
2019-02-20T10:52:29.571568888Z,12.91107877,3296776192,1.578592334737508,28293,38757,19764640418,62924909239
2019-02-20T10:52:30.581027634Z,18.156410075,3296800768,1.5786041024411552,26147,35926,19764666565,62924945165
2019-02-20T10:52:30.581027634Z,18.156410075,3296800768,1.5786041024411552,0,0,19764666565,62924945165
2019-02-20T10:52:32.371548059Z,18.304197825,3296645120,1.5785295736513898,39658,55879,19764706223,62925001044
2019-02-20T10:52:34.154729002Z,18.975174125,3296645120,1.5785295736513898,44931,62043,19764751154,62925063087
2019-02-20T10:52:34.154729002Z,57.140189050000004,3297071104,1.578733547181274,0,0,19764751154,62925063087
2019-02-20T10:52:35.565543206Z,14.058435386666666,3296866304,1.5786354829842142,35187,48357,19764786341,62925111444
2019-02-20T10:52:35.565543206Z,14.058435386666666,3296866304,1.5786354829842142,0,0,19764786341,62925111444
2019-02-20T10:52:37.556960715Z,14.53467962,3296743424,1.5785766444659783,27576,38190,19764813917,62925149634
2019-02-20T10:52:37.556960715Z,13.28105205,3296972800,1.5786864763666855,0,0,19764813917,62925149634
2019-02-20T10:52:39.506757891Z,15.211168675,3296833536,1.5786197927126848,50502,70054,19764864419,62925219688
2019-02-20T10:52:41.320379888Z,21.7779826,3297030144,1.5787139343418621,49881,69133,19764914300,62925288821
2019-02-20T10:52:41.320379888Z,21.7779826,3297030144,1.5787139343418621,0,0,19764914300,62925288821
2019-02-20T10:52:43.275966607Z,23.428501475,3296768000,1.5785884121696256,51273,70507,19764965573,62925359328
2019-02-20T10:52:43.275966607Z,23.428501475,3296768000,1.5785884121696256,0,0,19764965573,62925359328
2019-02-20T10:52:44.646722116Z,36.82255735,3297021952,1.5787100117739796,35931,50065,19765001504,62925409393
2019-02-20T10:52:46.075942375Z,14.037112296666667,3296788480,1.5785982185893315,35739,49487,19765037243,62925458880
2019-02-20T10:52:46.075942375Z,14.037112296666667,3296788480,1.5785982185893315,0,0,19765037243,62925458880
2019-02-20T10:52:47.415157901Z,16.577074066666665,3296727040,1.5785687993302135,28671,40392,19765065914,62925499272
2019-02-20T10:52:48.43927661Z,16.577074066666665,3296718848,1.5785648767623313,108,54,19765066022,62925499326
2019-02-20T10:52:50.03581892Z,16.577074066666665,3296718848,1.5785648767623313,0,0,19765066022,62925499326
2019-02-20T10:52:50.03581892Z,27.464419916666667,3297026048,1.5787119730579209,0,0,19765066022,62925499326
2019-02-20T10:52:51.7803076Z,12.79281980357143,3297116160,1.5787551213046271,44614,61148,19765110636,62925560474
2019-02-20T10:52:51.7803076Z,12.79281980357143,3297116160,1.5787551213046271,0,0,19765110636,62925560474
2019-02-20T10:52:53.431869774Z,13.150434175000001,3296870400,1.5786374442681554,40304,56288,19765150940,62925616762
2019-02-20T10:52:54.538161121Z,30.5399848,3296751616,1.5785805670338608,21239,30392,19765172179,62925647154
2019-02-20T10:52:55.742332896Z,30.894041775,3293204480,1.5768820951407856,31735,44456,19765203914,62925691610
2019-02-20T10:52:55.742332896Z,18.909165725,3293261824,1.5769095531159623,0,0,19765203914,62925691610
2019-02-20T10:52:57.560280398Z,17.49491337,3293163520,1.5768624823013737,42447,58769,19765246361,62925750379
2019-02-20T10:52:58.688021076Z,21.44800814,3293433856,1.5769919270414925,29940,41224,19765276301,62925791603
2019-02-20T10:52:58.688021076Z,24.28539304,3293171712,1.576866404869256,0,0,19765276301,62925791603
2019-02-20T10:53:00.576161619Z,24.524437725,3293097984,1.5768311017583145,24117,33243,19765300418,62925824846
2019-02-20T10:53:02.241785441Z,24.524437725,3293073408,1.5768193340546675,0,0,19765300418,62925824846
2019-02-20T10:53:02.241785441Z,24.524437725,3293073408,1.5768193340546675,0,0,19765300418,62925824846
2019-02-20T10:53:03.433609908Z,14.53796215,3293073408,1.5768193340546675,13830,19224,19765314248,62925844070
2019-02-20T10:53:05.096468662Z,14.53796215,3293204480,1.5768820951407856,0,0,19765314248,62925844070
2019-02-20T10:53:06.336933736Z,14.44896575,3293102080,1.5768330630422558,5637,7927,19765319885,62925851997
2019-02-20T10:53:06.336933736Z,14.44896575,3293282304,1.5769193595356683,0,0,19765319885,62925851997
2019-02-20T10:53:08.060675499Z,13.57706653,3293143040,1.5768526758816677,38103,54203,19765357988,62925906200
2019-02-20T10:53:08.060675499Z,13.57706653,3293143040,1.5768526758816677,0,0,19765357988,62925906200
2019-02-20T10:53:09.955212799Z,30.09524463,3293667328,1.5771037202261406,52422,71892,19765410410,62925978092
2019-02-20T10:53:09.955212799Z,18.37273288,3293224960,1.5768919015604916,0,0,19765410410,62925978092
2019-02-20T10:53:11.430491098Z,15.967136671428571,3293224960,1.5768919015604916,37200,51822,19765447610,62926029914
2019-02-20T10:53:12.681218925Z,16.902193840000002,3293274112,1.576915436967786,34038,46510,19765481648,62926076424
2019-02-20T10:53:14.233951745Z,15.503090506666668,3293274112,1.576915436967786,35619,49259,19765517267,62926125683
2019-02-20T10:53:14.233951745Z,14.212370366666667,3293437952,1.5769938883254337,0,0,19765517267,62926125683
2019-02-20T10:53:15.962732432Z,38.04584478333334,3293200384,1.5768801338568443,39444,55991,19765556711,62926181674
2019-02-20T10:53:15.962732432Z,38.04584478333334,3293200384,1.5768801338568443,0,0,19765556711,62926181674
2019-02-20T10:53:17.44604333Z,22.899945933333335,3293265920,1.5769115143999035,39066,53822,19765595777,62926235496
2019-02-20T10:53:19.063995267Z,18.2172214,3293372416,1.5769625077823746,31740,45134,19765627517,62926280630
2019-02-20T10:53:20.212322954Z,16.716007808333334,3293454336,1.5770017334611985,30689,42246,19765658206,62926322876
2019-02-20T10:53:20.212322954Z,16.716007808333334,3293454336,1.5770017334611985,0,0,19765658206,62926322876
2019-02-20T10:53:21.86168917Z,20.250359833333334,3293405184,1.5769781980539042,44374,61899,19765702580,62926384775
2019-02-20T10:53:22.947545607Z,19.658131166666667,3293405184,1.5769781980539042,23697,32395,19765726277,62926417170
2019-02-20T10:53:24.129874037Z,20.228647483333333,3293257728,1.5769075918320212,32604,45412,19765758881,62926462582
2019-02-20T10:53:25.257135201Z,13.377770425,3293380608,1.576966430350257,25320,35054,19765784201,62926497636
2019-02-20T10:53:25.257135201Z,13.87549815,3293470720,1.5770095785969633,0,0,19765784201,62926497636
2019-02-20T10:53:27.08039063Z,13.270149525,3293470720,1.5770095785969633,48432,67369,19765832633,62926565005
2019-02-20T10:53:27.08039063Z,20.88422436666667,3293347840,1.5769507400787275,0,0,19765832633,62926565005
2019-02-20T10:53:28.444514369Z,15.74683482,3293372416,1.5769625077823746,32064,44390,19765864697,62926609395
2019-02-20T10:53:29.718232766Z,16.145408,3293290496,1.5769232821035508,32835,44927,19765897532,62926654322
2019-02-20T10:53:30.971073244Z,18.546311324999998,3293323264,1.5769389723750802,23400,32694,19765920932,62926687016
2019-02-20T10:53:32.334523967Z,18.546311324999998,3293208576,1.5768840564247268,0,0,19765920932,62926687016
2019-02-20T10:53:32.334523967Z,18.546311324999998,3293208576,1.5768840564247268,0,0,19765920932,62926687016
2019-02-20T10:53:33.661080273Z,18.546311324999998,3293192192,1.576876211288962,1161,1715,19765922093,62926688731
2019-02-20T10:53:33.661080273Z,18.546311324999998,3293192192,1.576876211288962,0,0,19765922093,62926688731
2019-02-20T10:53:35.585516211Z,15.65396294,3293306880,1.5769311272393156,47229,66026,19765969322,62926754757
2019-02-20T10:53:36.816772554Z,7.532062100000001,3293224960,1.5768919015604916,1149,1781,19765970471,62926756538
