timestamp,cpu_Percent,memory,memoryPercent,networkRX,networkTX,rxTotal,txTotal
2019-02-20T10:56:19.907631257Z,175.13998407660324,3286306816,1.5735792929838126,19768215809.0,62929879842.0,19768215809,62929879842
2019-02-20T10:56:19.907631257Z,175.13998407660324,3286306816,1.5735792929838126,0,0,19768215809,62929879842
2019-02-20T10:56:21.827569114Z,175.13998407660324,3286306816,1.5735792929838126,0,0,19768215809,62929879842
2019-02-20T10:56:21.827569114Z,175.13998407660324,3286306816,1.5735792929838126,0,0,19768215809,62929879842
2019-02-20T10:56:23.469195309Z,175.13998407660324,3286306816,1.5735792929838126,0,0,19768215809,62929879842
2019-02-20T10:56:23.469195309Z,175.13998407660324,3286306816,1.5735792929838126,0,0,19768215809,62929879842
2019-02-20T10:56:25.238976048Z,175.13998407660324,3286388736,1.5736185186626366,0,0,19768215809,62929879842
2019-02-20T10:56:26.997647142Z,21.22748653,3286650880,1.573744040834873,332778,1161512,19768548587,62931041354
2019-02-20T10:56:26.997647142Z,19.11153728,3286315008,1.573583215551695,0,0,19768548587,62931041354
2019-02-20T10:56:28.371338423Z,37.22944,3286315008,1.573583215551695,182050,637806,19768730637,62931679160
2019-02-20T10:56:29.894513336Z,37.22944,3286306816,1.5735792929838126,0,0,19768730637,62931679160
2019-02-20T10:56:29.894513336Z,37.22944,3286306816,1.5735792929838126,0,0,19768730637,62931679160
2019-02-20T10:56:31.398600619Z,8.826083675,3286585344,1.573712660291814,121656,425600,19768852293,62932104760
2019-02-20T10:56:32.565068166Z,15.137117958333334,3286585344,1.573712660291814,198123,689556,19769050416,62932794316
2019-02-20T10:56:32.565068166Z,18.409020633333334,3286650880,1.573744040834873,0,0,19769050416,62932794316
2019-02-20T10:56:34.541603699Z,19.848535166666668,3282960384,1.571976924003856,392166,1371367,19769442582,62934165683
2019-02-20T10:56:34.541603699Z,19.848535166666668,3282960384,1.571976924003856,0,0,19769442582,62934165683
2019-02-20T10:56:36.294808319Z,26.39447723,3282886656,1.5719416208929144,361447,1216796,19769804029,62935382479
2019-02-20T10:56:37.505455398Z,24.377152575,3282886656,1.5719416208929144,243155,898155,19770047184,62936280634
2019-02-20T10:56:37.505455398Z,22.764321558333336,3282935808,1.5719651563002088,0,0,19770047184,62936280634
2019-02-20T10:56:39.184026021Z,18.93809230833333,3283050496,1.5720200722505624,345969,1214676,19770393153,62937495310
2019-02-20T10:56:39.184026021Z,18.93809230833333,3283050496,1.5720200722505624,0,0,19770393153,62937495310
2019-02-20T10:56:41.147384291Z,16.94712116190476,3281358848,1.5712100619828486,376996,1269143,19770770149,62938764453
2019-02-20T10:56:42.565754158Z,19.51740205,3281424384,1.5712414425259078,288020,1060821,19771058169,62939825274
2019-02-20T10:56:42.565754158Z,27.9456203,3281399808,1.5712296748222605,0,0,19771058169,62939825274
2019-02-20T10:56:44.568096544Z,32.71079732,3281391616,1.5712257522543782,422258,1459585,19771480427,62941284859
2019-02-20T10:56:44.568096544Z,25.38361757,3281416192,1.5712375199580253,0,0,19771480427,62941284859
