timestamp,cpu_Percent,memory,memoryPercent,networkRX,networkTX,rxTotal,txTotal
2019-02-20T12:01:09.473616701Z,4.149588671086814,2741338112,1.3126324258917095,0,0,19937070493,1462209270
2019-02-20T12:01:10.998096154Z,3.5996479710868146,2741338112,1.3126324258917095,0,0,19937070493,1462209270
2019-02-20T12:01:12.840400535Z,5.439248196086815,2741338112,1.3126324258917095,37898,77022,19937108391,1462286292
2019-02-20T12:01:13.85632076Z,5.754427121086815,2741469184,1.3126951869778276,43612,88560,19937152003,1462374852
2019-02-20T12:01:13.85632076Z,5.754427121086815,2741469184,1.3126951869778276,0,0,19937152003,1462374852
2019-02-20T12:01:15.039860315Z,5.457101691086814,2741346304,1.3126363484595918,48704,98910,19937200707,1462473762
2019-02-20T12:01:16.799186952Z,5.383173604420148,2741346304,1.3126363484595918,26680,54936,19937227387,1462528698
2019-02-20T12:01:16.799186952Z,5.383173604420148,2741346304,1.3126363484595918,0,0,19937227387,1462528698
2019-02-20T12:01:18.515340826Z,5.383173604420148,2741346304,1.3126363484595918,42,42,19937227429,1462528740
2019-02-20T12:01:18.515340826Z,5.383173604420148,2741346304,1.3126363484595918,0,0,19937227429,1462528740
2019-02-20T12:01:19.93313335Z,6.2316863710868144,2741346304,1.3126363484595918,53156,107622,19937280585,1462636362
2019-02-20T12:01:20.994157386Z,3.81081335,2741346304,1.3126363484595918,42996,87054,19937323581,1462723416
2019-02-20T12:01:20.994157386Z,3.81081335,2741346304,1.3126363484595918,0,0,19937323581,1462723416
2019-02-20T12:01:22.993977347Z,3.741365883333333,2741346304,1.3126363484595918,63638,130626,19937387219,1462854042
2019-02-20T12:01:24.395421268Z,3.33929152,2741383168,1.3126540000150626,45404,90898,19937432623,1462944940
2019-02-20T12:01:25.451908992Z,3.33929152,2741383168,1.3126540000150626,0,0,19937432623,1462944940
2019-02-20T12:01:26.672392956Z,3.33929152,2741383168,1.3126540000150626,0,0,19937432623,1462944940
2019-02-20T12:01:27.893208628Z,1.4189737,2741383168,1.3126540000150626,66,66,19937432689,1462945006
2019-02-20T12:01:27.893208628Z,1.4189737,2741383168,1.3126540000150626,0,0,19937432689,1462945006
2019-02-20T12:01:29.737980769Z,9.37182655,2741383168,1.3126540000150626,71244,143814,19937503933,1463088820
2019-02-20T12:01:29.737980769Z,9.37182655,2741383168,1.3126540000150626,0,0,19937503933,1463088820
2019-02-20T12:01:31.650721085Z,3.4804957874999998,2741383168,1.3126540000150626,77382,156870,19937581315,1463245690
2019-02-20T12:01:31.650721085Z,3.4804957874999998,2741383168,1.3126540000150626,0,0,19937581315,1463245690
2019-02-20T12:01:33.527214107Z,3.9108008,2741383168,1.3126540000150626,76604,155472,19937657919,1463401162
2019-02-20T12:01:34.593966684Z,3.751962333333333,2741514240,1.312716761101181,32202,65394,19937690121,1463466556
