timestamp,cpu_Percent,memory,memoryPercent,networkRX,networkTX
2019-02-15T17:27:39.652752491Z,6.49938053265414,2279157760,1.0913270298190472,0.0,0.0
2019-02-15T17:27:41.3764826Z,0.8153273,2279157760,1.0913270298190472,0,0
2019-02-15T17:27:46.029650273Z,0.646534,2279157760,1.0913270298190472,0,0
2019-02-15T17:27:56.096645805Z,0.5497952,2279157760,1.0913270298190472,0,0
2019-02-15T17:27:59.221113635Z,0.5153769,2279157760,1.0913270298190472,0,0
2019-02-15T17:28:10.830476051Z,0.6135142,2279157760,1.0913270298190472,0,0
2019-02-15T17:28:27.008663492Z,0.3636481,2279157760,1.0913270298190472,0,0
2019-02-15T17:28:35.400266706Z,0.9542723,2279157760,1.0913270298190472,1420,1840
2019-02-15T17:28:38.603450164Z,0.38988,2279157760,1.0913270298190472,0,0
2019-02-15T17:28:43.684597302Z,0.5119364,2279157760,1.0913270298190472,0,0
2019-02-15T17:28:51.098952046Z,0.8716696,2279157760,1.0913270298190472,0,0
2019-02-15T17:29:05.738212309Z,0.73514405,2279157760,1.0913270298190472,1420,1840
2019-02-15T17:29:11.908894672Z,0.6589282,2279157760,1.0913270298190472,0,0
2019-02-15T17:29:13.485199985Z,0.4799509,2279157760,1.0913270298190472,0,0
2019-02-15T17:29:25.441886116Z,0.6521175,2279157760,1.0913270298190472,0,0
2019-02-15T17:29:35.381720475Z,3.2161489,2279157760,1.0913270298190472,5552,4392
2019-02-15T17:29:39.946166298Z,0.5306423,2279157760,1.0913270298190472,84,84
2019-02-15T17:29:48.706772548Z,0.6360552,2279157760,1.0913270298190472,0,0
2019-02-15T17:29:51.787306316Z,0.9581871,2279157760,1.0913270298190472,0,0
2019-02-15T17:29:54.787921731Z,0.4945365,2279157760,1.0913270298190472,0,0
2019-02-15T17:29:56.286540948Z,4.62842702,2281857024,1.092619515936295,2476254,65152
2019-02-15T17:30:02.160575072Z,0.912218,2281861120,1.092621477220236,0,0
2019-02-15T17:30:03.334228949Z,0.4624247,2281861120,1.092621477220236,0,0
2019-02-15T17:30:06.173335219Z,0.8724491,2281861120,1.092621477220236,1420,1840
2019-02-15T17:30:09.839263392Z,0.3876347,2281861120,1.092621477220236,0,0
2019-02-15T17:30:26.705100696Z,0.3379853,2281861120,1.092621477220236,0,0
2019-02-15T17:30:32.776125138Z,0.5769742,2281861120,1.092621477220236,0,0
2019-02-15T17:30:42.009706658Z,0.7240397,2281861120,1.092621477220236,0,0
2019-02-15T17:30:51.544384738Z,0.7221867,2281861120,1.092621477220236,0,0
2019-02-15T17:30:52.689783726Z,0.3033803,2281861120,1.092621477220236,0,0
2019-02-15T17:31:06.083901115Z,0.9788029,2281861120,1.092621477220236,1420,1840
2019-02-15T17:31:08.840701979Z,0.3308423,2281861120,1.092621477220236,0,0
2019-02-15T17:31:19.627534763Z,12.5216252,2281869312,1.0926253997881186,5602,4098
2019-02-15T17:31:21.374262045Z,28.2581474,2281889792,1.0926352062078246,12750,11526
2019-02-15T17:31:22.494592622Z,15.342826066666667,2281910272,1.0926450126275304,14713,13330
2019-02-15T17:31:23.648487018Z,10.3212725,2281926656,1.0926528577632952,5648,5909
2019-02-15T17:31:25.643696173Z,0.6791331,2281926656,1.0926528577632952,0,0
2019-02-15T17:31:43.167398585Z,0.336695,2281926656,1.0926528577632952,0,0
2019-02-15T17:31:51.232303763Z,0.6311221,2281926656,1.0926528577632952,0,0
2019-02-15T17:32:14.568751932Z,0.5958267,2281926656,1.0926528577632952,0,0
2019-02-15T17:32:17.48963251Z,0.3839415,2281926656,1.0926528577632952,0,0
2019-02-15T17:32:30.25410904Z,0.5740806,2281926656,1.0926528577632952,0,0
2019-02-15T17:32:31.380056755Z,0.6725891,2281926656,1.0926528577632952,0,0
2019-02-15T17:32:35.055906683Z,0.644144,2281926656,1.0926528577632952,1420,1840
2019-02-15T17:32:39.268649333Z,0.4820003,2281926656,1.0926528577632952,0,0
2019-02-15T17:32:46.641353005Z,0.3164365,2281926656,1.0926528577632952,0,0
2019-02-15T17:32:54.36197418Z,0.626723,2281926656,1.0926528577632952,0,0
2019-02-15T17:33:03.473035837Z,0.364314,2281926656,1.0926528577632952,0,0
2019-02-15T17:33:04.612828391Z,0.7345398,2281926656,1.0926528577632952,1420,1840
2019-02-15T17:33:14.368470902Z,0.4739641,2281926656,1.0926528577632952,0,0
2019-02-15T17:33:17.736905521Z,0.6035953,2281926656,1.0926528577632952,0,0
2019-02-15T17:33:22.597176099Z,0.5155679,2281926656,1.0926528577632952,0,0
2019-02-15T17:33:35.141516765Z,0.7605952,2281926656,1.0926528577632952,1420,1840
2019-02-15T17:33:46.986711548Z,0.4630399,2281926656,1.0926528577632952,0,0
2019-02-15T17:33:48.620963588Z,0.7066922,2281926656,1.0926528577632952,0,0
2019-02-15T17:34:01.085118701Z,0.8141383,2281926656,1.0926528577632952,0,0
2019-02-15T17:34:06.374050459Z,0.9709425,2281926656,1.0926528577632952,1420,1840
2019-02-15T17:34:19.5961686Z,0.6449016,2281926656,1.0926528577632952,0,0
2019-02-15T17:34:31.390455848Z,0.6540221,2281926656,1.0926528577632952,0,0
2019-02-15T17:34:35.026056601Z,0.9700641,2281926656,1.0926528577632952,1420,1840
2019-02-15T17:34:38.494800677Z,0.6022703,2281926656,1.0926528577632952,0,0
2019-02-15T17:34:46.164536625Z,0.4952841,2281926656,1.0926528577632952,0,0
2019-02-15T17:34:51.457992597Z,0.9429019,2281926656,1.0926528577632952,0,0
2019-02-15T17:35:00.654235055Z,0.7786154,2281926656,1.0926528577632952,0,0
2019-02-15T17:35:03.506095155Z,0.511237,2281926656,1.0926528577632952,0,0
2019-02-15T17:35:15.311444982Z,4.9452914083333335,2281926656,1.0926528577632952,1834979,46167
2019-02-15T17:35:16.901296539Z,3.9157905833333335,2281926656,1.0926528577632952,641653,20630
2019-02-15T17:35:21.448244669Z,0.7690351,2281926656,1.0926528577632952,0,0
2019-02-15T17:35:26.934542758Z,0.7813036,2281926656,1.0926528577632952,0,0
2019-02-15T17:35:36.278906541Z,0.3548422,2281926656,1.0926528577632952,0,0
2019-02-15T17:35:40.994400591Z,0.9661538,2281926656,1.0926528577632952,84,84
2019-02-15T17:35:56.141164093Z,0.5096448,2281926656,1.0926528577632952,0,0
2019-02-15T17:36:03.334804314Z,0.7108843,2281926656,1.0926528577632952,0,0
2019-02-15T17:36:06.318509139Z,0.5192832,2281926656,1.0926528577632952,0,0
2019-02-15T17:36:11.579160516Z,0.7874979,2281926656,1.0926528577632952,0,0
2019-02-15T17:36:22.637245391Z,0.5000274,2281926656,1.0926528577632952,0,0
2019-02-15T17:36:28.496814407Z,0.38577,2281926656,1.0926528577632952,0,0
2019-02-15T17:36:35.667556372Z,0.6180329,2281926656,1.0926528577632952,142,66
2019-02-15T17:36:38.505056325Z,0.6037368,2281926656,1.0926528577632952,0,0
2019-02-15T17:36:58.784789598Z,0.4960209,2281926656,1.0926528577632952,0,0
2019-02-15T17:37:05.761071112Z,0.6829141,2281926656,1.0926528577632952,1420,1840
2019-02-15T17:37:16.688985113Z,0.6039606,2281926656,1.0926528577632952,0,0
2019-02-15T17:37:18.619653403Z,0.626329,2281926656,1.0926528577632952,0,0
2019-02-15T17:37:36.762629959Z,0.494246,2281926656,1.0926528577632952,0,0
2019-02-15T17:37:44.501464415Z,0.604939,2281926656,1.0926528577632952,0,0
2019-02-15T17:37:48.975817479Z,0.4490525,2281926656,1.0926528577632952,0,0
2019-02-15T17:37:51.569928186Z,0.7714373,2281926656,1.0926528577632952,0,0
2019-02-15T17:37:57.778599242Z,0.4968452,2281926656,1.0926528577632952,0,0
2019-02-15T17:38:00.570678888Z,0.9061268,2281926656,1.0926528577632952,0,0
2019-02-15T17:38:05.615730102Z,1.0058824,2281926656,1.0926528577632952,1420,1840
2019-02-15T17:38:08.821036549Z,0.6226291,2281926656,1.0926528577632952,0,0
2019-02-15T17:38:35.049164841Z,0.9431882,2281926656,1.0926528577632952,1420,1840
2019-02-15T17:38:39.139541222Z,0.4647102,2281926656,1.0926528577632952,0,0
2019-02-15T17:38:43.796179245Z,0.3468666,2281926656,1.0926528577632952,0,0
2019-02-15T17:38:52.15416104Z,0.423588,2281926656,1.0926528577632952,0,0
2019-02-15T17:39:14.473571101Z,0.6342105,2281926656,1.0926528577632952,0,0
2019-02-15T17:39:17.672306689Z,0.5089015,2281926656,1.0926528577632952,0,0
2019-02-15T17:39:50.484470138Z,0.9021019,2281926656,1.0926528577632952,0,0
2019-02-15T17:39:52.177304517Z,0.8216331,2281926656,1.0926528577632952,0,0
2019-02-15T17:40:17.696712011Z,0.49251,2281926656,1.0926528577632952,0,0
2019-02-15T17:40:35.597739086Z,3.9685464714285716,2281930752,1.0926548190472365,1836069,45910
2019-02-15T17:40:37.378827723Z,11.00285375,2281930752,1.0926548190472365,641461,18973
2019-02-15T17:40:42.466341583Z,0.3635211,2281930752,1.0926548190472365,0,0
2019-02-15T17:40:48.891157733Z,0.6133198,2281930752,1.0926548190472365,0,0
2019-02-15T17:41:04.219773631Z,0.6335244,2281930752,1.0926548190472365,0,0
2019-02-15T17:41:18.044191562Z,0.3886535,2281930752,1.0926548190472365,0,0
2019-02-15T17:41:20.925472893Z,0.5801167,2281930752,1.0926548190472365,0,0
2019-02-15T17:41:31.272967933Z,0.6064061,2281930752,1.0926548190472365,0,0
2019-02-15T17:41:34.231276548Z,14.538534111111112,2281959424,1.0926685480348248,18520,16481
2019-02-15T17:41:36.118413978Z,30.5303193,2281996288,1.0926861995902957,20223,19974
2019-02-15T17:41:45.104748746Z,0.4488467,2281996288,1.0926861995902957,0,0
2019-02-15T17:41:50.620644781Z,4.779612628571429,2281996288,1.0926861995902957,2475592,40466
2019-02-15T17:41:55.081800833Z,0.5968839,2281996288,1.0926861995902957,0,0
2019-02-15T17:42:05.329088426Z,0.7994819,2281996288,1.0926861995902957,1420,1840
2019-02-15T17:42:11.928543849Z,0.9078831,2281996288,1.0926861995902957,0,0
2019-02-15T17:42:14.58802516Z,0.4892377,2281996288,1.0926861995902957,0,0
2019-02-15T17:42:18.532378979Z,0.4688535,2281996288,1.0926861995902957,0,0
2019-02-15T17:42:30.693522658Z,0.6800111,2281996288,1.0926861995902957,0,0
2019-02-15T17:42:39.15419588Z,0.324007,2281996288,1.0926861995902957,0,0
2019-02-15T17:42:41.72891972Z,0.8210765,2281996288,1.0926861995902957,0,0
2019-02-15T17:42:50.555601789Z,0.563475,2281996288,1.0926861995902957,0,0
2019-02-15T17:42:56.905129804Z,0.3751731,2281996288,1.0926861995902957,0,0
2019-02-15T17:42:58.648361118Z,0.5631658,2281996288,1.0926861995902957,0,0
2019-02-15T17:43:05.759105842Z,0.8744482,2281996288,1.0926861995902957,1420,1840
2019-02-15T17:43:08.253858727Z,0.4425778,2281996288,1.0926861995902957,0,0
2019-02-15T17:43:11.076839935Z,0.7790347,2281996288,1.0926861995902957,0,0
2019-02-15T17:43:14.947063744Z,0.3825948,2281996288,1.0926861995902957,0,0
2019-02-15T17:43:17.9519617Z,0.4559372,2281996288,1.0926861995902957,0,0
2019-02-15T17:43:22.722982529Z,0.6323852,2281996288,1.0926861995902957,0,0
2019-02-15T17:43:33.843790482Z,0.5231895,2281996288,1.0926861995902957,0,0
2019-02-15T17:43:37.255695587Z,0.4431703,2281996288,1.0926861995902957,0,0
2019-02-15T17:43:45.112571152Z,0.6813747,2281996288,1.0926861995902957,0,0
2019-02-15T17:43:47.063276938Z,0.6328798,2281996288,1.0926861995902957,0,0
2019-02-15T17:43:51.88143432Z,0.7418538,2281996288,1.0926861995902957,0,0
2019-02-15T17:44:00.570150021Z,0.5325477,2281996288,1.0926861995902957,0,0
2019-02-15T17:44:08.661788226Z,0.6389361,2281996288,1.0926861995902957,0,0
2019-02-15T17:44:12.186224083Z,0.8358144,2281996288,1.0926861995902957,0,0
2019-02-15T17:44:21.177245675Z,0.8676763,2281996288,1.0926861995902957,0,0
2019-02-15T17:44:23.888852162Z,0.4526792,2281996288,1.0926861995902957,0,0
2019-02-15T17:44:39.669343828Z,0.6359269,2281996288,1.0926861995902957,0,0
2019-02-15T17:44:46.3851216Z,0.3617771,2281996288,1.0926861995902957,0,0
2019-02-15T17:44:58.383188603Z,0.5393902,2281996288,1.0926861995902957,0,0
2019-02-15T17:45:01.398167307Z,0.8021753,2281996288,1.0926861995902957,0,0
2019-02-15T17:45:05.508386785Z,0.7954807,2281996288,1.0926861995902957,1420,1840
2019-02-15T17:45:11.238604666Z,0.6412243,2281996288,1.0926861995902957,0,0
2019-02-15T17:45:28.329570571Z,0.3627966,2281996288,1.0926861995902957,0,0
2019-02-15T17:45:33.48988452Z,0.9011879,2281996288,1.0926861995902957,0,0
2019-02-15T17:45:40.178035119Z,0.6550785,2281996288,1.0926861995902957,0,0
2019-02-15T17:45:48.009778475Z,0.6312084,2281996288,1.0926861995902957,0,0
2019-02-15T17:46:04.695937688Z,0.5303706,2281996288,1.0926861995902957,1420,1840
2019-02-15T17:46:10.017351776Z,0.431153,2281996288,1.0926861995902957,0,0
2019-02-15T17:46:14.300995295Z,0.4379185,2281996288,1.0926861995902957,0,0
2019-02-15T17:46:29.446974758Z,0.3757113,2281996288,1.0926861995902957,0,0
2019-02-15T17:46:39.492514734Z,0.5470255,2281996288,1.0926861995902957,0,0
2019-02-15T17:46:42.901750077Z,0.6106517,2281996288,1.0926861995902957,0,0
2019-02-15T17:46:49.052096731Z,1.6434307,2281996288,1.0926861995902957,1033,638
2019-02-15T17:47:07.180635109Z,0.6566208,2282000384,1.0926881608742367,0,0
2019-02-15T17:47:10.373429261Z,5.42354024,2282000384,1.0926881608742367,2475750,63515
2019-02-15T17:47:26.1604862Z,0.4572071,2282000384,1.0926881608742367,0,0
2019-02-15T17:47:27.754811175Z,0.5455369,2282000384,1.0926881608742367,0,0
2019-02-15T17:47:41.683301679Z,0.6613506,2282000384,1.0926881608742367,0,0
2019-02-15T17:47:56.728456882Z,0.6032807,2282000384,1.0926881608742367,0,0
2019-02-15T17:48:02.310258238Z,0.9210777,2282000384,1.0926881608742367,0,0
2019-02-15T17:48:11.394681322Z,0.9228265,2282000384,1.0926881608742367,0,0
2019-02-15T17:48:18.32929055Z,0.4845571,2282000384,1.0926881608742367,0,0
2019-02-15T17:48:24.819668919Z,0.5610139,2282000384,1.0926881608742367,0,0
2019-02-15T17:48:41.064839361Z,0.6169831,2282000384,1.0926881608742367,0,0
2019-02-15T17:48:48.936843606Z,0.5000169,2282000384,1.0926881608742367,0,0
2019-02-15T17:49:04.96282639Z,0.880487,2282000384,1.0926881608742367,1420,1840
2019-02-15T17:49:09.715190971Z,0.3591158,2282000384,1.0926881608742367,42,42
2019-02-15T17:49:14.920491624Z,0.6380538,2282000384,1.0926881608742367,0,0
2019-02-15T17:49:21.309421614Z,0.783687,2282000384,1.0926881608742367,0,0
2019-02-15T17:49:28.965575583Z,0.3783139,2282000384,1.0926881608742367,0,0
2019-02-15T17:49:34.95310036Z,0.9275165,2282000384,1.0926881608742367,1420,1840
2019-02-15T17:49:40.56115646Z,0.4183102,2282000384,1.0926881608742367,42,42
2019-02-15T17:49:47.493780941Z,0.514096,2282000384,1.0926881608742367,0,0
2019-02-15T17:50:03.112324068Z,0.4187058,2282000384,1.0926881608742367,0,0
2019-02-15T17:50:07.446411023Z,0.5321244,2282000384,1.0926881608742367,0,0
2019-02-15T17:50:11.99854211Z,0.818967,2282000384,1.0926881608742367,0,0
2019-02-15T17:50:17.745758012Z,0.3899883,2282000384,1.0926881608742367,0,0
2019-02-15T17:50:24.30309842Z,0.5230573,2282000384,1.0926881608742367,0,0
2019-02-15T17:50:30.351975697Z,0.6199829,2282000384,1.0926881608742367,0,0
2019-02-15T17:50:41.684245239Z,0.636938,2282000384,1.0926881608742367,0,0
2019-02-15T17:50:43.118163294Z,0.3960746,2282000384,1.0926881608742367,0,0
2019-02-15T17:50:46.171777646Z,0.6303286,2282000384,1.0926881608742367,0,0
2019-02-15T17:50:52.184760246Z,0.7614442,2282000384,1.0926881608742367,0,0
2019-02-15T17:51:01.910242807Z,31.4067112,2282008576,1.0926920834421192,5602,4091
2019-02-15T17:51:03.066629577Z,18.688418633333335,2282020864,1.0926979672939428,8586,7753
2019-02-15T17:51:04.665963376Z,19.914325557142856,2282057728,1.0927156188494136,22946,21067
2019-02-15T17:51:06.27490551Z,18.5852397,2282061824,1.0927175801333546,2999,3663
2019-02-15T17:51:11.321507486Z,0.6312067,2282061824,1.0927175801333546,0,0
2019-02-15T17:51:16.546791729Z,0.5961649,2282061824,1.0927175801333546,0,0
2019-02-15T17:51:19.74514862Z,0.6081736,2282061824,1.0927175801333546,0,0
2019-02-15T17:51:25.068722667Z,0.5483125,2282061824,1.0927175801333546,0,0
2019-02-15T17:51:34.191386491Z,0.5030557,2282061824,1.0927175801333546,0,0
2019-02-15T17:51:35.578717207Z,0.7985782,2282061824,1.0927175801333546,1420,1840
2019-02-15T17:51:39.592225727Z,0.5590159,2282061824,1.0927175801333546,0,0
2019-02-15T17:51:42.093151067Z,0.399393,2282061824,1.0927175801333546,0,0
2019-02-15T17:51:46.900245988Z,0.4191063,2282061824,1.0927175801333546,0,0
2019-02-15T17:51:49.749383342Z,0.467839,2282061824,1.0927175801333546,0,0
2019-02-15T17:51:52.440491932Z,0.4107839,2282061824,1.0927175801333546,0,0
2019-02-15T17:52:03.366061133Z,0.7884395,2282061824,1.0927175801333546,0,0
2019-02-15T17:52:11.565978099Z,0.7481298,2282065920,1.0927195414172959,0,0
2019-02-15T17:52:12.913534743Z,0.4862092,2282065920,1.0927195414172959,0,0
2019-02-15T17:52:22.95213326Z,0.4549147,2282065920,1.0927195414172959,0,0
2019-02-15T17:52:26.161116611Z,0.5216614,2282065920,1.0927195414172959,0,0
2019-02-15T17:52:30.803252499Z,6.0427228,2282070016,1.0927215027012371,2476494,64424
2019-02-15T17:52:35.156191117Z,0.6859518,2282070016,1.0927215027012371,1420,1840
2019-02-15T17:52:36.271383681Z,0.3688588,2282070016,1.0927215027012371,0,0
2019-02-15T17:52:51.917427286Z,0.833312,2282070016,1.0927215027012371,0,0
2019-02-15T17:53:00.360672802Z,0.5832647,2282070016,1.0927215027012371,0,0
2019-02-15T17:53:03.908415335Z,0.7823087,2282070016,1.0927215027012371,0,0
2019-02-15T17:53:12.639791295Z,1.3673998,2282070016,1.0927215027012371,0,0
2019-02-15T17:53:15.372277797Z,0.4657844,2282070016,1.0927215027012371,0,0
2019-02-15T17:53:20.180916556Z,0.9099669,2282070016,1.0927215027012371,0,0
2019-02-15T17:53:30.791861067Z,0.504779,2282070016,1.0927215027012371,0,0
2019-02-15T17:53:44.645891564Z,0.4678186,2282070016,1.0927215027012371,0,0
2019-02-15T17:53:51.449216788Z,0.9411229,2282070016,1.0927215027012371,0,0
2019-02-15T17:53:56.150315418Z,0.7547582,2282070016,1.0927215027012371,0,0
2019-02-15T17:54:01.853106938Z,0.8990828,2282070016,1.0927215027012371,0,0
2019-02-15T17:54:08.217480531Z,0.4658301,2282070016,1.0927215027012371,0,0
2019-02-15T17:54:12.466393407Z,0.8625143,2282070016,1.0927215027012371,0,0
2019-02-15T17:54:25.239225671Z,0.6258552,2282070016,1.0927215027012371,0,0
2019-02-15T17:54:29.252597889Z,0.4450496,2282070016,1.0927215027012371,0,0
2019-02-15T17:54:45.113215843Z,0.5240764,2282070016,1.0927215027012371,0,0
2019-02-15T17:54:55.321564513Z,0.4018033,2282070016,1.0927215027012371,0,0
2019-02-15T17:55:06.006587836Z,1.0073622,2282070016,1.0927215027012371,1420,1840
2019-02-15T17:55:07.175517114Z,0.3608408,2282070016,1.0927215027012371,0,0
2019-02-15T17:55:19.026433841Z,0.4329884,2282070016,1.0927215027012371,0,0
2019-02-15T17:55:30.700039334Z,0.5843066,2282070016,1.0927215027012371,0,0
2019-02-15T17:55:56.256121822Z,0.3543561,2282070016,1.0927215027012371,0,0
2019-02-15T17:56:09.108274128Z,0.4348023,2282070016,1.0927215027012371,0,0
2019-02-15T17:56:28.888951721Z,0.3705677,2282070016,1.0927215027012371,0,0
2019-02-15T17:56:30.644473339Z,0.5555404,2282070016,1.0927215027012371,0,0
2019-02-15T17:56:39.51239454Z,0.5538419,2282070016,1.0927215027012371,0,0
2019-02-15T17:56:47.115478619Z,0.5107514,2282070016,1.0927215027012371,0,0
2019-02-15T17:56:50.109813924Z,0.4274551,2282070016,1.0927215027012371,0,0
2019-02-15T17:56:51.445217971Z,1.0335088,2282070016,1.0927215027012371,0,0
2019-02-15T17:56:59.112723525Z,0.5199672,2282070016,1.0927215027012371,0,0
2019-02-15T17:57:04.997910205Z,0.7381916,2282070016,1.0927215027012371,1420,1840
2019-02-15T17:57:08.295680428Z,0.5393962,2282070016,1.0927215027012371,0,0
2019-02-15T17:57:12.499111493Z,0.8037161,2282070016,1.0927215027012371,0,0
2019-02-15T17:57:26.237151858Z,0.4954715,2282070016,1.0927215027012371,0,0
2019-02-15T17:57:27.279153633Z,0.3415423,2282070016,1.0927215027012371,0,0
2019-02-15T17:57:30.313852425Z,3.8895211,2282070016,1.0927215027012371,3207,2432
2019-02-15T17:57:40.540754551Z,0.3349349,2282070016,1.0927215027012371,0,0
2019-02-15T17:57:53.100462809Z,0.5192688,2282070016,1.0927215027012371,0,0
2019-02-15T17:57:56.254735024Z,4.0167327,2282070016,1.0927215027012371,3868,2288
2019-02-15T17:58:01.372332838Z,1.4154596,2282070016,1.0927215027012371,42,42
2019-02-15T17:58:05.018414377Z,1.0040965,2282070016,1.0927215027012371,1420,1840
2019-02-15T17:58:09.104438572Z,0.3625986,2282070016,1.0927215027012371,0,0
2019-02-15T17:58:16.16754445Z,6.476141081818182,2282070016,1.0927215027012371,2475274,39484
2019-02-15T17:58:31.964365949Z,0.6417392,2282065920,1.0927195414172959,0,0
2019-02-15T17:58:34.365135943Z,0.3282942,2282065920,1.0927195414172959,0,0
2019-02-15T17:58:44.277471979Z,0.335084,2282065920,1.0927195414172959,0,0
2019-02-15T17:58:49.836149536Z,0.4376034,2282065920,1.0927195414172959,0,0
2019-02-15T17:58:58.372890186Z,0.3977442,2282065920,1.0927195414172959,0,0
2019-02-15T17:59:10.004678048Z,0.3324994,2282065920,1.0927195414172959,0,0
2019-02-15T17:59:25.084400244Z,0.3610063,2282065920,1.0927195414172959,0,0
2019-02-15T17:59:31.03124197Z,0.732575,2282065920,1.0927195414172959,0,0
2019-02-15T17:59:35.354531518Z,58.72747735,2282065920,1.0927195414172959,1420,1840
2019-02-15T17:59:38.611293486Z,0.4749899,2282065920,1.0927195414172959,0,0
2019-02-15T17:59:41.510121745Z,0.6048512,2282065920,1.0927195414172959,0,0
2019-02-15T18:00:01.063112088Z,0.6947347,2282065920,1.0927195414172959,0,0
2019-02-15T18:00:05.926433199Z,0.6190103,2282065920,1.0927195414172959,1420,1840
2019-02-15T18:00:12.814608734Z,0.8997815,2282065920,1.0927195414172959,0,0
2019-02-15T18:00:19.10080965Z,0.5103141,2282065920,1.0927195414172959,0,0
2019-02-15T18:00:22.563673652Z,0.8183427,2282065920,1.0927195414172959,0,0
2019-02-15T18:00:26.829197326Z,0.6038256,2282065920,1.0927195414172959,0,0
2019-02-15T18:00:30.528612611Z,0.4506649,2282065920,1.0927195414172959,0,0
2019-02-15T18:00:35.824006573Z,0.7645744,2282065920,1.0927195414172959,1420,1840
2019-02-15T18:00:41.881459892Z,0.6386247,2282065920,1.0927195414172959,0,0
2019-02-15T18:00:47.70545886Z,0.4242665,2282065920,1.0927195414172959,0,0
2019-02-15T18:01:06.019060175Z,0.6998115,2282065920,1.0927195414172959,1420,1840
2019-02-15T18:01:11.429888568Z,0.5903419,2282065920,1.0927195414172959,0,0
2019-02-15T18:01:20.236377524Z,15.626952516666666,2282086400,1.092729347837002,14187,11859
2019-02-15T18:01:21.975191096Z,14.59423365,2282123264,1.0927469993924726,21395,19318
2019-02-15T18:01:23.309522802Z,7.45458575,2282127360,1.0927489606764138,2999,3668
2019-02-15T18:01:32.243577773Z,0.8215186,2282127360,1.0927489606764138,0,0
2019-02-15T18:01:33.315552198Z,0.3164061,2282127360,1.0927489606764138,0,0
2019-02-15T18:01:42.453202479Z,0.8412881,2282127360,1.0927489606764138,0,0
2019-02-15T18:01:46.760709014Z,0.4372186,2282127360,1.0927489606764138,0,0
2019-02-15T18:02:00.64878579Z,0.5436847,2282127360,1.0927489606764138,0,0
2019-02-15T18:02:07.031781505Z,0.9522588,2282127360,1.0927489606764138,1420,1840
2019-02-15T18:02:15.685304473Z,0.546273,2282127360,1.0927489606764138,0,0
2019-02-15T18:02:21.804449928Z,0.6641941,2282127360,1.0927489606764138,0,0
2019-02-15T18:02:28.177951021Z,0.5483168,2282127360,1.0927489606764138,0,0
2019-02-15T18:02:29.46423213Z,0.7206437,2282127360,1.0927489606764138,0,0
2019-02-15T18:02:34.107859186Z,0.503753,2282127360,1.0927489606764138,0,0
2019-02-15T18:02:39.438403214Z,0.7289458,2282127360,1.0927489606764138,0,0
2019-02-15T18:02:51.461293808Z,0.3838264,2282127360,1.0927489606764138,0,0
2019-02-15T18:03:01.305925141Z,0.7195815,2282127360,1.0927489606764138,0,0
2019-02-15T18:03:16.628821766Z,4.466703,2282131456,1.092750921960355,4132,2552
2019-02-15T18:03:34.403267666Z,0.4416233,2282135552,1.0927528832442963,0,0
2019-02-15T18:03:36.357391025Z,4.997199953333333,2282135552,1.0927528832442963,2475828,39159
2019-02-15T18:03:38.331306395Z,4.7230215,2282135552,1.0927528832442963,1220,24545
2019-02-15T18:03:55.931614467Z,0.3488517,2282135552,1.0927528832442963,0,0
2019-02-15T18:04:04.917615507Z,2.101991,2282135552,1.0927528832442963,0,0
2019-02-15T18:04:09.435509296Z,0.5554191,2282135552,1.0927528832442963,0,0
2019-02-15T18:04:10.465777277Z,0.4142946,2282135552,1.0927528832442963,42,42
