timestamp,cpu_Percent,memory,memoryPercent,networkRX,networkTX,rxTotal,txTotal
2019-02-20T11:22:20.505846277Z,174.51476083023243,3268395008,1.5650025983089653,20100063155.0,64129133733.0,20100063155,64129133733
2019-02-20T11:22:21.865882733Z,174.51476083023243,3268395008,1.5650025983089653,0,0,20100063155,64129133733
2019-02-20T11:22:21.865882733Z,174.51476083023243,3268395008,1.5650025983089653,0,0,20100063155,64129133733
2019-02-20T11:22:23.822326073Z,174.51476083023243,3268395008,1.5650025983089653,0,0,20100063155,64129133733
2019-02-20T11:22:23.822326073Z,174.51476083023243,3268395008,1.5650025983089653,0,0,20100063155,64129133733
2019-02-20T11:22:25.76674212Z,169.9149872791412,3268395008,1.5650025983089653,0,0,20100063155,64129133733
2019-02-20T11:22:26.788998518Z,169.9149872791412,3268395008,1.5650025983089653,0,0,20100063155,64129133733
2019-02-20T11:22:28.610490859Z,169.9149872791412,3268395008,1.5650025983089653,0,0,20100063155,64129133733
2019-02-20T11:22:28.610490859Z,169.9149872791412,3268395008,1.5650025983089653,0,0,20100063155,64129133733
2019-02-20T11:22:30.456421399Z,169.9149872791412,3268395008,1.5650025983089653,0,0,20100063155,64129133733
2019-02-20T11:22:30.456421399Z,169.9149872791412,3268534272,1.565069281962966,0,0,20100063155,64129133733
2019-02-20T11:22:32.286874961Z,15.129327960000001,3268526080,1.5650653593950834,443083,1230215,20100506238,64130363948
2019-02-20T11:22:33.606061821Z,29.0704904,3268714496,1.5651555784563784,452333,1978971,20100958571,64132342919
2019-02-20T11:22:33.606061821Z,32.3783286,3268730880,1.5651634235921432,0,0,20100958571,64132342919
2019-02-20T11:22:34.757728184Z,39.6732823,3268730880,1.5651634235921432,449934,1610206,20101408505,64133953125
2019-02-20T11:22:36.2632087Z,35.678658516666665,3265339392,1.5635394804888334,668235,2159737,20102076740,64136112862
2019-02-20T11:22:36.2632087Z,35.678658516666665,3265339392,1.5635394804888334,0,0,20102076740,64136112862
2019-02-20T11:22:38.125753648Z,22.37651233333333,3265273856,1.5635080999457744,457031,2055075,20102533771,64138167937
2019-02-20T11:22:38.125753648Z,16.80520518333333,3265249280,1.5634963322421271,0,0,20102533771,64138167937
2019-02-20T11:22:39.970950473Z,24.564493183333333,3265560576,1.563645389821658,783346,2474041,20103317117,64140641978
2019-02-20T11:22:41.060557019Z,26.17411986666667,3265560576,1.563645389821658,361932,1645924,20103679049,64142287902
2019-02-20T11:22:41.060557019Z,29.71154846666667,3265273856,1.5635080999457744,0,0,20103679049,64142287902
2019-02-20T11:22:42.658739304Z,29.76804034,3265273856,1.5635080999457744,650090,2064359,20104329139,64144352261
2019-02-20T11:22:44.078068914Z,25.132073475,3264065536,1.5629295211831218,558700,2034125,20104887839,64146386386
2019-02-20T11:22:44.078068914Z,24.132701775,3264090112,1.5629412888867689,0,0,20104887839,64146386386
2019-02-20T11:22:45.797946276Z,38.52555135,3264098304,1.5629452114546514,670086,2454182,20105557925,64148840568
2019-02-20T11:22:45.797946276Z,40.8420601,3263680512,1.5627451604926494,0,0,20105557925,64148840568
2019-02-20T11:22:47.785481383Z,27.17698123,3264249856,1.5630177789604756,674369,2868494,20106232294,64151709062
2019-02-20T11:22:49.193680123Z,39.9900142,3263913984,1.5628569536772976,552201,1773488,20106784495,64153482550
2019-02-20T11:22:49.193680123Z,39.9900142,3263913984,1.5628569536772976,0,0,20106784495,64153482550
2019-02-20T11:22:50.828343901Z,40.717425950000006,3263959040,1.5628785278006507,668347,2319051,20107452842,64155801601
2019-02-20T11:22:52.14243214Z,20.586582033333332,3260542976,1.5612428169936938,453557,2045145,20107906399,64157846746
2019-02-20T11:22:53.576630116Z,22.70314314,3260878848,1.5614036422768718,558921,2051608,20108465320,64159898354
2019-02-20T11:22:53.576630116Z,22.93333964,3260796928,1.5613644165980478,0,0,20108465320,64159898354
2019-02-20T11:22:54.753850308Z,40.49457365000001,3260796928,1.5613644165980478,443898,1331996,20108909218,64161230350
2019-02-20T11:22:55.994687755Z,24.5937181,3260940288,1.5614330615359897,221179,718249,20109130397,64161948599
2019-02-20T11:22:57.474763254Z,24.5937181,3260940288,1.5614330615359897,0,0,20109130397,64161948599
2019-02-20T11:22:57.474763254Z,24.5937181,3260940288,1.5614330615359897,0,0,20109130397,64161948599
2019-02-20T11:22:58.765811531Z,62.4945241,3260858368,1.5613938358571657,336603,1229920,20109467000,64163178519
2019-02-20T11:23:00.154000683Z,20.082880075,3260858368,1.5613938358571657,787082,3261645,20110254082,64166440164
2019-02-20T11:23:01.421161275Z,25.119904075,3260956672,1.5614409066717545,669954,2344478,20110924036,64168784642
2019-02-20T11:23:01.421161275Z,23.468346375,3261095936,1.5615075903257551,0,0,20110924036,64168784642
2019-02-20T11:23:02.875691551Z,25.04744232,3261276160,1.5615938868191677,558583,2012410,20111482619,64170797052
2019-02-20T11:23:02.875691551Z,25.04744232,3261276160,1.5615938868191677,0,0,20111482619,64170797052
2019-02-20T11:23:04.775756324Z,41.03430731666667,3261014016,1.5614683646469312,780376,2629403,20112262995,64173426455
2019-02-20T11:23:05.996690387Z,28.367065133333334,3261157376,1.561537009584873,451928,1660166,20112714923,64175086621
2019-02-20T11:23:07.048948724Z,18.237751075,3261157376,1.561537009584873,355904,1654026,20113070827,64176740647
2019-02-20T11:23:08.507896008Z,17.210196742857143,3265638400,1.5636826542165407,558233,2063111,20113629060,64178803758
2019-02-20T11:23:08.507896008Z,20.347526542857143,3265900544,1.5638081763887772,0,0,20113629060,64178803758
2019-02-20T11:23:09.858514444Z,20.766383114285716,3265875968,1.5637964086851301,556564,1645473,20114185624,64180449231
2019-02-20T11:23:11.394138404Z,20.047832966666668,3265875968,1.5637964086851301,560360,2066637,20114745984,64182515868
2019-02-20T11:23:13.390431633Z,41.988674,3276099584,1.5686917734023538,787496,2868645,20115533480,64185384513
2019-02-20T11:23:13.390431633Z,46.382129400000004,3276099584,1.5686917734023538,0,0,20115533480,64185384513
2019-02-20T11:23:15.138572793Z,17.3814088,3331833856,1.5953789639901992,568922,2400727,20116102402,64187785240
2019-02-20T11:23:15.138572793Z,17.3814088,3331833856,1.5953789639901992,0,0,20116102402,64187785240
2019-02-20T11:23:16.957364581Z,30.8432228,3331719168,1.5953240480398456,778036,2532889,20116880438,64190318129
2019-02-20T11:23:18.332962729Z,17.206029033333333,3331469312,1.595204409719433,458207,2026753,20117338645,64192344882
2019-02-20T11:23:18.332962729Z,17.206029033333333,3331469312,1.595204409719433,0,0,20117338645,64192344882
2019-02-20T11:23:20.014439259Z,37.496745375,3336511488,1.5976187502510444,672570,2355350,20118011215,64194700232
2019-02-20T11:23:21.419933939Z,39.449414266666665,3336278016,1.5975069570663962,560115,1895382,20118571330,64196595614
2019-02-20T11:23:21.419933939Z,38.724041666666665,3336581120,1.5976520920780446,0,0,20118571330,64196595614
2019-02-20T11:23:22.752654139Z,36.06861696666667,3336531968,1.5976285566707502,564754,1959019,20119136084,64198554633
2019-02-20T11:23:24.116692405Z,19.5136568,3336613888,1.5976677823495742,561543,2052908,20119697627,64200607541
2019-02-20T11:23:25.359885215Z,26.789756375000003,3336613888,1.5976677823495742,448817,1658617,20120146444,64202266158
2019-02-20T11:23:25.359885215Z,24.854035275,3336617984,1.5976697436335154,0,0,20120146444,64202266158
2019-02-20T11:23:27.201689469Z,17.784838238888888,3367612416,1.6125107792165407,782614,2853875,20120929058,64205120033
2019-02-20T11:23:27.201689469Z,17.784838238888888,3367612416,1.6125107792165407,0,0,20120929058,64205120033
2019-02-20T11:23:28.75679511Z,51.32944165,3367645184,1.6125264694880703,563528,2445907,20121492586,64207565940
2019-02-20T11:23:30.065305919Z,32.584762966666666,3367550976,1.6124813599574228,557002,1660365,20122049588,64209226305
2019-02-20T11:23:30.065305919Z,32.584762966666666,3367550976,1.6124813599574228,0,0,20122049588,64209226305
2019-02-20T11:23:31.922991762Z,29.880974583333334,3367501824,1.6124578245501284,675324,2466228,20122724912,64211692533
2019-02-20T11:23:33.299525735Z,18.816670883333334,3367501824,1.6124578245501284,559693,2052316,20123284605,64213744849
2019-02-20T11:23:33.299525735Z,20.694013833333333,3367526400,1.6124695922537757,0,0,20123284605,64213744849
2019-02-20T11:23:34.858176664Z,19.494855483333332,3367526400,1.6124695922537757,564332,2159807,20123848937,64215904656
2019-02-20T11:23:35.956605935Z,52.583717899999996,3367321600,1.612371528056716,340735,1506002,20124189672,64217410658
2019-02-20T11:23:37.432999452Z,27.557491024999997,3367264256,1.6123440700815392,668699,2099661,20124858371,64219510319
2019-02-20T11:23:38.542256388Z,18.857266875,3367268352,1.6123460313654803,448008,1640812,20125306379,64221151131
2019-02-20T11:23:38.542256388Z,19.840912125,3367579648,1.6124950889450111,0,0,20125306379,64221151131
2019-02-20T11:23:40.097369331Z,29.94109651666667,3367649280,1.6125284307720116,452171,2045551,20125758550,64223196682
2019-02-20T11:23:40.097369331Z,29.94109651666667,3367337984,1.6123793731924807,0,0,20125758550,64223196682
2019-02-20T11:23:41.921435455Z,22.067778725000004,3367362560,1.6123911408961278,445512,1636199,20126204062,64224832881
2019-02-20T11:23:43.257348336Z,32.47660041666667,3367362560,1.6123911408961278,557607,1887355,20126761669,64226720236
2019-02-20T11:23:44.398593556Z,41.38596535,3367411712,1.6124146763034222,450520,1806878,20127212189,64228527114
2019-02-20T11:23:45.591665943Z,27.189011466666667,3367411712,1.6124146763034222,550462,1635705,20127762651,64230162819
2019-02-20T11:23:45.591665943Z,27.189011466666667,3367600128,1.6125048953647172,0,0,20127762651,64230162819
2019-02-20T11:23:47.375241077Z,25.395619866666664,3367886848,1.6126421852406008,666616,2455404,20128429267,64232618223
2019-02-20T11:23:47.375241077Z,25.395619866666664,3367886848,1.6126421852406008,0,0,20128429267,64232618223
2019-02-20T11:23:48.755971356Z,22.531056016666668,3367870464,1.612634340104836,555722,2230345,20128984989,64234848568
2019-02-20T11:23:50.360576312Z,51.7353502,3368132608,1.6127598622770725,668707,2271409,20129653696,64237119977
2019-02-20T11:23:50.360576312Z,51.7353502,3368132608,1.6127598622770725,0,0,20129653696,64237119977
2019-02-20T11:23:52.261211011Z,34.703554749999995,3368726528,1.6130442484485459,778665,2860608,20130432361,64239980585
2019-02-20T11:23:53.319283497Z,37.32339605,3368726528,1.6130442484485459,340220,1638855,20130772581,64241619440
2019-02-20T11:23:53.319283497Z,43.55062395,3368726528,1.6130442484485459,0,0,20130772581,64241619440
2019-02-20T11:23:54.874584348Z,52.97088685,3368603648,1.61298540993031,664170,2120388,20131436751,64243739828
2019-02-20T11:23:56.237482392Z,22.832593000000003,3368701952,1.6130324807448988,557857,2095540,20131994608,64245835368
2019-02-20T11:23:57.377826391Z,28.987705633333334,3368701952,1.6130324807448988,554338,1917921,20132548946,64247753289
2019-02-20T11:23:57.377826391Z,26.157758466666667,3368603648,1.61298540993031,0,0,20132548946,64247753289
2019-02-20T11:23:59.219969461Z,23.470976766666666,3368431616,1.6129030360047798,670858,2458304,20133219804,64250211593
2019-02-20T11:23:59.219969461Z,23.470976766666666,3368431616,1.6129030360047798,0,0,20133219804,64250211593
2019-02-20T11:24:00.932569961Z,26.668038460000002,3368521728,1.612946184251486,672275,2790773,20133892079,64253002366
2019-02-20T11:24:02.048465863Z,31.1017041,3368669184,1.6130167904733692,448248,1429372,20134340327,64254431738
2019-02-20T11:24:03.370616411Z,33.3406303,3368669184,1.6130167904733692,557608,1929879,20134897935,64256361617
2019-02-20T11:24:03.370616411Z,34.3974134,3368374272,1.6128755780296031,0,0,20134897935,64256361617
2019-02-20T11:24:05.327262384Z,23.99599597142857,3365568512,1.6115320985298842,667638,2452248,20135565573,64258813865
2019-02-20T11:24:05.327262384Z,23.99599597142857,3365568512,1.6115320985298842,0,0,20135565573,64258813865
2019-02-20T11:24:06.775444016Z,27.90371545,3365535744,1.6115164082583546,558033,2045828,20136123606,64260859693
2019-02-20T11:24:06.775444016Z,30.95509935,3365560320,1.611528175962002,0,0,20136123606,64260859693
2019-02-20T11:24:08.678888788Z,24.781621914285715,3365568512,1.6115320985298842,782421,2868938,20136906027,64263728631
2019-02-20T11:24:10.132816761Z,37.18183213333333,3365281792,1.6113948086540006,561779,2061832,20137467806,64265790463
2019-02-20T11:24:11.622414708Z,29.19346075,3365462016,1.6114811051474132,665532,2449872,20138133338,64268240335
2019-02-20T11:24:11.622414708Z,36.01661155,3365777408,1.6116321240108853,0,0,20138133338,64268240335
2019-02-20T11:24:13.145505974Z,44.07561956666667,3365748736,1.611618395023297,558964,2448255,20138692302,64270688590
2019-02-20T11:24:14.371819379Z,23.52466185,3365486592,1.6114928728510605,553910,1639879,20139246212,64272328469
2019-02-20T11:24:14.371819379Z,23.52466185,3365486592,1.6114928728510605,0,0,20139246212,64272328469
2019-02-20T11:24:15.888074979Z,25.35035503,3365724160,1.6116066273196497,556899,2044682,20139803111,64274373151
2019-02-20T11:24:17.372179892Z,21.77392611,3365199872,1.6113555829751767,675515,2651633,20140478626,64277024784
2019-02-20T11:24:18.421411065Z,68.1737267,3365273600,1.6113908860861181,449322,1839870,20140927948,64278864654
2019-02-20T11:24:19.465059101Z,36.40312805,3365224448,1.6113673506788238,555814,1658529,20141483762,64280523183
2019-02-20T11:24:20.610897538Z,24.655824900000002,3365224448,1.6113673506788238,452585,1847669,20141936347,64282370852
2019-02-20T11:24:20.610897538Z,27.175400000000003,3365003264,1.6112614413459994,0,0,20141936347,64282370852
2019-02-20T11:24:21.850323365Z,28.254047816666667,3364859904,1.6111927964080575,557355,2018510,20142493702,64284389362
2019-02-20T11:24:23.536730729Z,24.583513410000002,3364757504,1.6111437643095277,778345,2725324,20143272047,64287114686
2019-02-20T11:24:23.536730729Z,22.691402285000002,3364749312,1.6111398417416452,0,0,20143272047,64287114686
2019-02-20T11:24:25.167687437Z,31.6404255,3364806656,1.6111672997168218,667330,2431676,20143939377,64289546362
2019-02-20T11:24:25.167687437Z,30.444436,3364806656,1.6111672997168218,0,0,20143939377,64289546362
2019-02-20T11:24:26.689063564Z,17.9071361875,3360632832,1.6091687513807438,603553,2438295,20144542930,64291984657
2019-02-20T11:24:28.489335116Z,35.3490101,3360583680,1.6091452159734494,959939,3495861,20145502869,64295480518
2019-02-20T11:24:28.489335116Z,35.3490101,3360583680,1.6091452159734494,0,0,20145502869,64295480518
2019-02-20T11:24:29.94272798Z,91.49470550000001,3360608256,1.6091569836770967,666257,2232417,20146169126,64297712935
2019-02-20T11:24:29.94272798Z,92.8135792,3360714752,1.6092079770595678,0,0,20146169126,64297712935
2019-02-20T11:24:31.687202866Z,22.260168874999998,3361255424,1.6094668665398055,556077,2045776,20146725203,64299758711
2019-02-20T11:24:33.412622887Z,25.01336495,3360808960,1.6092530865902153,670584,2457238,20147395787,64302215949
2019-02-20T11:24:34.571748351Z,18.6050511,3360808960,1.6092530865902153,341880,1563171,20147737667,64303779120
2019-02-20T11:24:34.571748351Z,22.270437,3360997376,1.6093433056515103,0,0,20147737667,64303779120
2019-02-20T11:24:36.204126396Z,33.209057475,3360759808,1.6092295511829209,563613,2138674,20148301280,64305917794
2019-02-20T11:24:37.322822471Z,25.128378599999998,3360759808,1.6092295511829209,442927,1231055,20148744207,64307148849
2019-02-20T11:24:37.322822471Z,23.7622918,3360940032,1.6093158476763334,0,0,20148744207,64307148849
