timestamp,cpu_Percent,memory,memoryPercent,networkRX,networkTX,rxTotal,txTotal
2019-02-20T15:43:04.01669876Z,9.267234701416259,2746974208,1.3153311525947944,20058487521.0,1478372087.0,20058487521,1478372087
2019-02-20T15:43:05.07068401Z,9.267234701416259,2746974208,1.3153311525947944,0,0,20058487521,1478372087
2019-02-20T15:43:05.07068401Z,9.267234701416259,2746974208,1.3153311525947944,0,0,20058487521,1478372087
2019-02-20T15:43:06.602300631Z,9.267234701416259,2746974208,1.3153311525947944,0,0,20058487521,1478372087
2019-02-20T15:43:07.642711351Z,9.267234701416259,2746974208,1.3153311525947944,0,0,20058487521,1478372087
2019-02-20T15:43:07.642711351Z,9.267234701416259,2746974208,1.3153311525947944,0,0,20058487521,1478372087
2019-02-20T15:43:09.208501408Z,9.267234701416259,2746974208,1.3153311525947944,0,0,20058487521,1478372087
2019-02-20T15:43:10.276412601Z,3.5006112093536803,2746974208,1.3153311525947944,0,0,20058487521,1478372087
2019-02-20T15:43:10.276412601Z,3.5006112093536803,2746974208,1.3153311525947944,0,0,20058487521,1478372087
2019-02-20T15:43:12.155997227Z,3.5006112093536803,2746974208,1.3153311525947944,0,0,20058487521,1478372087
2019-02-20T15:43:14.040203167Z,3.5006112093536803,2746974208,1.3153311525947944,0,0,20058487521,1478372087
2019-02-20T15:43:14.040203167Z,3.5006112093536803,2746974208,1.3153311525947944,0,0,20058487521,1478372087
2019-02-20T15:43:16.01651886Z,3.5006112093536803,2746974208,1.3153311525947944,0,0,20058487521,1478372087
2019-02-20T15:43:17.026584143Z,3.5006112093536803,2746974208,1.3153311525947944,0,0,20058487521,1478372087
2019-02-20T15:43:17.026584143Z,3.5006112093536803,2746974208,1.3153311525947944,0,0,20058487521,1478372087
2019-02-20T15:43:18.484567072Z,3.9045167093536803,2746974208,1.3153311525947944,0,0,20058487521,1478372087
2019-02-20T15:43:18.484567072Z,3.9045167093536803,2746974208,1.3153311525947944,0,0,20058487521,1478372087
2019-02-20T15:43:20.374400355Z,3.9045167093536803,2746974208,1.3153311525947944,0,0,20058487521,1478372087
2019-02-20T15:43:20.374400355Z,3.9045167093536803,2746974208,1.3153311525947944,0,0,20058487521,1478372087
2019-02-20T15:43:22.28961566Z,3.9045167093536803,2746974208,1.3153311525947944,0,0,20058487521,1478372087
2019-02-20T15:43:23.353754367Z,1.6187311,2747289600,1.3154821714582663,1846,2392,20058489367,1478374479
2019-02-20T15:43:24.749715084Z,1.6187311,2747289600,1.3154821714582663,0,0,20058489367,1478374479
2019-02-20T15:43:24.749715084Z,1.6187311,2747080704,1.3153821459772654,0,0,20058489367,1478374479
2019-02-20T15:43:26.278539149Z,1.6187311,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:27.714569046Z,1.563374,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:29.054407794Z,1.563374,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:29.054407794Z,1.563374,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:30.987213236Z,1.563374,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:30.987213236Z,1.563374,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:32.883081877Z,1.563374,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:32.883081877Z,1.563374,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:34.514532955Z,1.563374,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:35.766621262Z,1.563374,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:35.766621262Z,1.563374,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:37.45850752Z,1.563374,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:37.45850752Z,1.563374,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:39.276119352Z,1.563374,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:41.032488389Z,1.563374,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:41.032488389Z,1.563374,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:42.624035198Z,1.563374,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:42.624035198Z,1.563374,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:44.607052478Z,1.563374,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:45.738407038Z,1.563374,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:45.738407038Z,1.563374,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:47.562666639Z,1.2594202,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:48.628856907Z,1.2594202,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:49.929406505Z,1.2594202,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:49.929406505Z,1.2594202,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:51.590110211Z,1.2594202,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:51.590110211Z,1.2594202,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:53.11432488Z,1.2832234,2746974208,1.3153311525947944,0,0,20058489367,1478374479
2019-02-20T15:43:54.354700009Z,1.5677154999999998,2746974208,1.3153311525947944,1846,2392,20058491213,1478376871
2019-02-20T15:43:55.535785689Z,1.2674499,2747043840,1.3153644944217946,0,0,20058491213,1478376871
2019-02-20T15:43:55.535785689Z,1.2674499,2747043840,1.3153644944217946,0,0,20058491213,1478376871
2019-02-20T15:43:57.491631715Z,1.2674499,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:43:58.837376123Z,1.2674499,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:43:59.951342464Z,1.2674499,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:01.053343113Z,1.2674499,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:01.053343113Z,1.2674499,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:02.179310749Z,1.2674499,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:04.057790688Z,1.2025632000000002,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:04.057790688Z,1.2025632000000002,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:05.648683195Z,1.2025632000000002,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:05.648683195Z,1.2025632000000002,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:07.193513076Z,1.2025632000000002,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:09.042796805Z,1.3657297000000002,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:09.042796805Z,1.3657297000000002,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:10.150783504Z,1.3657297000000002,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:11.726419942Z,1.3657297000000002,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:12.859016644Z,1.3657297000000002,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:12.859016644Z,1.3657297000000002,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:14.305407322Z,1.3657297000000002,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:16.042664015Z,1.3657297000000002,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:16.042664015Z,1.3657297000000002,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:17.731320821Z,1.268664,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:17.731320821Z,1.268664,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:19.403953536Z,1.268664,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:19.403953536Z,1.268664,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:21.248255951Z,1.268664,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:22.871729166Z,1.1252965000000001,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:22.871729166Z,1.1252965000000001,2746974208,1.3153311525947944,0,0,20058491213,1478376871
2019-02-20T15:44:24.533430517Z,1.5857067,2747084800,1.3153841072612065,1846,2392,20058493059,1478379263
2019-02-20T15:44:25.89150634Z,1.179724,2747084800,1.3153841072612065,0,0,20058493059,1478379263
2019-02-20T15:44:25.89150634Z,1.179724,2747084800,1.3153841072612065,0,0,20058493059,1478379263
2019-02-20T15:44:27.18724024Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:28.570244675Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:28.570244675Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:30.108681613Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:31.699146725Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:31.699146725Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:33.39634905Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:34.749339354Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:35.756804304Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:35.756804304Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:37.403454294Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:38.438399718Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:39.887374773Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:39.887374773Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:41.567927095Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:41.567927095Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:43.340729176Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:44.408879814Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:45.635625834Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:46.927314344Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:46.927314344Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:48.488905259Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:50.077889146Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:50.077889146Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:51.58911133Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:51.58911133Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:53.149605421Z,1.179724,2746974208,1.3153311525947944,0,0,20058493059,1478379263
2019-02-20T15:44:54.452418306Z,1.1040191,2746974208,1.3153311525947944,1846,2392,20058494905,1478381655
2019-02-20T15:44:55.748492927Z,1.1040191,2746974208,1.3153311525947944,0,0,20058494905,1478381655
